"","V1","V2","V3"
"1213",271,9869,9169
"1214",18001,28202,12152
"1215",264,9057,9034
"1216",203,9896,9061
"1217",263,9907,9895
"1218",9111,9110,9908
"1219",26265,69,68
"1220",109,9192,9909
"1221",66,9912,9883
"1222",66,9189,9912
"1223",151,9913,9069
"1224",140,9915,9579
"1225",67,9911,26265
"1226",104,145,9916
"1227",9877,104,69
"1228",9041,145,9878
"1229",414,9919,9918
"1230",498,9066,9920
"1231",495,9538,9065
"1232",146,9913,9042
"1233",9873,9875,9046
"1234",271,9870,9063
"1235",344,9875,9873
"1236",103,9915,9894
"1237",9576,9894,64
"1238",104,9916,9893
"1239",1140,9924,9668
"1240",1146,1021,1139
"1241",9686,9700,9926
"1242",28202,28188,28201
"1243",600,9297,693
"1244",1275,9927,1277
"1245",16108,29151,21345
"1246",1021,9925,9704
"1247",28202,12139,28188
"1248",9686,9926,9712
"1249",1015,9935,9934
"1250",28199,17655,12139
"1251",1141,9924,9670
"1252",1139,9669,9932
"1253",1273,9937,1274
"1254",1146,9932,9709
"1255",12150,28198,13597
"1256",9707,893,9935
"1257",9646,893,892
"1258",9808,1016,893
"1259",12120,28185,28198
"1260",781,9648,894
"1261",1026,9940,9664
"1262",22987,5855,29057
"1263",28195,28197,18287
"1264",791,9943,9658
"1265",791,9944,9943
"1266",1408,9947,9946
"1267",1140,9667,9948
"1268",20956,3161,21079
"1269",1273,9939,9952
"1270",1418,9949,1409
"1271",28195,12147,28197
"1272",1272,9956,9955
"1273",1408,9958,9662
"1274",1408,9959,9958
"1275",1138,9961,9954
"1276",28191,28196,2754
"1277",1280,9957,9962
"1278",1272,9951,9956
"1279",9672,9671,1013
"1280",9602,9963,9944
"1281",27414,27795,11
"1282",603,9605,9967
"1283",23806,13511,28195
"1284",9290,502,9288
"1285",420,9615,9290
"1286",9602,9944,9295
"1287",787,9296,9658
"1288",695,9968,14490
"1289",23806,2923,13511
"1290",1024,9974,9973
"1291",908,9976,9975
"1292",9978,9977,1024
"1293",27351,3,27408
"1294",9984,1023,9981
"1295",1024,9977,9974
"1296",29152,7454,29151
"1297",28194,16931,28145
"1298",9970,902,905
"1299",788,9987,9988
"1300",698,9989,10005
"1301",28194,12145,16931
"1302",697,14442,9994
"1303",902,9985,905
"1304",908,9996,9976
"1305",9997,1283,1419
"1306",26195,9998,1419
"1307",9698,28958,27872
"1308",1152,10001,10000
"1309",1152,10003,10001
"1310",29150,23746,28873
"1311",904,10004,9940
"1312",904,9966,10004
"1313",698,10005,9994
"1314",790,10007,10006
"1315",789,10010,10009
"1316",788,9988,9989
"1317",790,14498,10007
"1318",1409,9947,1408
"1319",1565,10014,10013
"1320",28458,10018,10017
"1321",1411,10020,10019
"1322",1411,10021,10020
"1323",1412,9945,10023
"1324",9742,10019,10024
"1325",26195,1418,9999
"1326",10527,10028,10027
"1327",10015,1557,26182
"1328",91,10034,10033
"1329",86,10035,9830
"1330",87,9828,10036
"1331",127,10037,9552
"1332",78,27618,10038
"1333",97,10041,10040
"1334",97,10043,10041
"1335",127,10045,10037
"1336",76,77,10047
"1337",60,9825,27615
"1338",118,9837,9824
"1339",141,9892,10051
"1340",233,9551,10053
"1341",235,9561,10058
"1342",29150,29151,23746
"1343",20905,21262,20903
"1344",207,9328,10056
"1345",17437,27284,27794
"1346",260,9307,9311
"1347",147,183,9597
"1348",91,9547,10034
"1349",142,9600,10059
"1350",144,10060,9599
"1351",199,9315,10062
"1352",27290,27787,809
"1353",332,9539,9322
"1354",142,10061,9598
"1355",199,10050,9315
"1356",9570,143,201
"1357",269,207,9305
"1358",267,9601,9327
"1359",101,10042,10059
"1360",86,10039,10035
"1361",10042,10065,10064
"1362",334,9540,10067
"1363",268,9542,9806
"1364",16101,29149,21337
"1365",3683,10070,10069
"1366",4218,4230,10072
"1367",4217,4218,10073
"1368",4400,10076,10075
"1369",10077,10078,25701
"1370",4771,10082,10081
"1371",4586,10084,10085
"1372",4769,10088,10087
"1373",4769,10090,10088
"1374",4227,10093,10092
"1375",4407,10095,10094
"1376",26077,10096,23854
"1377",4048,10101,10097
"1378",3352,10104,10103
"1379",3683,10107,10106
"1380",3853,10110,10109
"1381",17437,29499,27284
"1382",6139,10115,10114
"1383",29149,23743,7389
"1384",4042,10119,10118
"1385",4222,10122,10121
"1386",3854,10068,10119
"1387",3516,10125,10106
"1388",16120,7393,23743
"1389",4041,25775,10133
"1390",27300,27299,27229
"1391",25758,27897,10108
"1392",3532,10144,10143
"1393",3690,10147,10146
"1394",3867,10150,10149
"1395",4051,10152,10151
"1396",3696,10142,10154
"1397",3865,10156,10155
"1398",3866,10159,10158
"1399",4054,10162,10161
"1400",3867,10157,10150
"1401",4053,10165,10164
"1402",4235,10168,10167
"1403",16120,29148,23686
"1404",29056,22971,5724
"1405",4054,10161,10163
"1406",4052,10166,10141
"1407",5126,4953,10174
"1408",12144,28191,28192
"1409",2754,11769,12142
"1410",10178,4950,10203
"1411",4959,10181,10180
"1412",28190,2579,2580
"1413",4952,10183,5126
"1414",4428,4594,10189
"1415",10137,10196,10191
"1416",17728,28189,12139
"1417",4596,4597,10191
"1418",23898,4428,10190
"1419",4236,10192,10196
"1420",4594,10199,10189
"1421",23687,23100,29148
"1422",10202,4597,4596
"1423",4954,10184,10186
"1424",4953,10206,10205
"1425",4953,10183,10206
"1426",10208,4592,4413
"1427",4778,10211,10210
"1428",10202,10210,4595
"1429",4594,10201,10199
"1430",28189,28187,28188
"1431",4416,10216,10215
"1432",28189,12138,28187
"1433",4413,10220,10219
"1434",28186,28239,12138
"1435",4233,10225,10224
"1436",4239,10220,10160
"1437",4610,10229,10228
"1438",24131,4609,10230
"1439",29056,5722,22971
"1440",29508,27321,27313
"1441",4776,10204,10212
"1442",4061,10236,10235
"1443",4051,10239,10238
"1444",4060,10242,10241
"1445",4412,4243,10224
"1446",4060,10241,10244
"1447",4243,10242,10245
"1448",4233,10245,4060
"1449",14517,21549,27757
"1450",4423,10248,10247
"1451",5115,10252,10251
"1452",4769,25677,24201
"1453",8957,10256,10255
"1454",4409,10259,10258
"1455",4229,10261,10260
"1456",4408,10264,10263
"1457",4229,10265,10261
"1458",4408,10266,10264
"1459",4582,10269,10268
"1460",4767,10272,10271
"1461",4232,4237,10273
"1462",10276,4402,10275
"1463",27313,27321,27790
"1464",10099,4228,10095
"1465",4410,10281,10280
"1466",4585,10282,10264
"1467",20194,7248,9698
"1468",25599,27902,10284
"1469",752,10294,25587
"1470",746,10291,10290
"1471",864,25583,10288
"1472",29148,23100,15959
"1473",753,10295,10288
"1474",664,10289,10296
"1475",857,8226,10297
"1476",746,10298,10291
"1477",654,10300,9789
"1478",752,10303,10302
"1479",752,10287,25561
"1480",553,10307,566
"1481",512,10310,10309
"1482",10312,10311,553
"1483",10315,10312,566
"1484",664,10296,10315
"1485",512,10318,10317
"1486",10319,745,10299
"1487",978,10322,10321
"1488",858,10325,10324
"1489",13709,18236,2925
"1490",863,10293,10328
"1491",23686,29148,7390
"1492",984,25550,10333
"1493",985,10329,10328
"1494",1231,10338,10337
"1495",1231,10340,10338
"1496",1103,8219,8222
"1497",1232,10343,10342
"1498",1107,25503,10337
"1499",8217,10346,10345
"1500",1520,10349,10348
"1501",1521,10352,10351
"1502",1519,10355,10354
"1503",1106,10357,10334
"1504",2515,10360,10359
"1505",2693,10362,10361
"1506",11316,10364,10363
"1507",2686,10369,10368
"1508",2688,10372,10371
"1509",2668,10375,10374
"1510",2492,10378,10377
"1511",2669,25484,10379
"1512",2330,10383,10382
"1513",10385,10384,2011
"1514",2491,10389,10388
"1515",2491,2489,10389
"1516",2169,10393,10392
"1517",18483,10396,27915
"1518",2330,10399,10397
"1519",18312,10404,2689
"1520",2348,10407,10406
"1521",3027,10412,10411
"1522",3025,10414,10411
"1523",12545,2858,10416
"1524",2488,25442,29432
"1525",2168,10436,10420
"1526",2186,10421,10398
"1527",2332,10423,10422
"1528",2169,10426,10425
"1529",2169,25377,10426
"1530",2016,10429,10428
"1531",1855,2011,10430
"1532",27316,427,29508
"1533",4823,28185,12120
"1534",27320,29506,27319
"1535",10436,2331,2329
"1536",2170,10438,25306
"1537",2171,10439,10431
"1538",2171,25308,10439
"1539",2332,10422,10424
"1540",1726,10443,10442
"1541",1724,10442,11078
"1542",1855,1860,10444
"1543",10448,1699,1859
"1544",1858,10451,10450
"1545",1858,10452,10451
"1546",1855,10454,10453
"1547",2015,10427,10455
"1548",1879,10458,10457
"1549",10996,10459,10457
"1550",1723,10462,10461
"1551",1722,10465,10464
"1552",1578,10468,10467
"1553",1726,1724,10469
"1554",1725,10458,10470
"1555",28184,12117,28375
"1556",1552,8028,9732
"1557",10474,10473,1699
"1558",1552,10475,10472
"1559",1552,10476,1554
"1560",1271,9735,9726
"1561",9752,1551,10476
"1562",10473,8007,1699
"1563",1554,10480,10475
"1564",1554,10481,10480
"1565",1857,10482,1859
"1566",1860,10484,10483
"1567",2015,10455,10450
"1568",1855,10453,1860
"1569",2013,10486,10482
"1570",1860,10485,10484
"1571",2011,10444,10429
"1572",2012,10487,10430
"1573",10473,1696,8007
"1574",1560,10489,10488
"1575",1416,9737,10490
"1576",1561,9749,10489
"1577",9751,1562,29443
"1578",1415,10492,9752
"1579",1415,9731,10492
"1580",10493,1410,1411
"1581",25276,10496,27922
"1582",2171,10431,6514
"1583",1857,8012,2013
"1584",1693,10500,10499
"1585",2008,22843,10502
"1586",29071,21911,21919
"1587",15603,28492,29460
"1588",10507,10505,10506
"1589",2326,10510,10509
"1590",2327,25074,27710
"1591",25049,27936,10433
"1592",2840,10517,10516
"1593",2492,10423,10518
"1594",2670,10373,10520
"1595",2489,10521,10381
"1596",28220,29074,23094
"1597",22968,22967,17604
"1598",27924,10526,10501
"1599",10525,10523,1854
"1600",27484,29507,428
"1601",2009,10534,10533
"1602",1862,24885,24859
"1603",1566,10539,10538
"1604",1863,10541,10028
"1605",10542,10528,1706
"1606",10023,10545,10024
"1607",1700,10546,10015
"1608",1700,10031,10546
"1609",1702,10018,10547
"1610",27319,29506,29507
"1611",12104,2584,12103
"1612",10553,1421,10549
"1613",1566,10552,27944
"1614",18528,12068,28183
"1615",10554,22936,1285
"1616",1694,10556,10555
"1617",24661,10558,27945
"1618",1567,10549,10560
"1619",2009,10561,10534
"1620",2166,27935,24638
"1621",22702,17612,5723
"1622",1864,10564,10544
"1623",2009,10565,10561
"1624",2328,24602,29436
"1625",1706,10527,10027
"1626",5410,10572,10571
"1627",4554,10574,11139
"1628",4377,10577,10576
"1629",4734,10580,10579
"1630",4376,10583,10582
"1631",4375,10584,4374
"1632",4377,10581,10586
"1633",4194,10589,10588
"1634",4191,10593,10592
"1635",4014,10596,10595
"1636",4191,10598,10593
"1637",4191,10600,10598
"1638",4559,10603,10602
"1639",27320,352,29506
"1640",3468,10611,10610
"1641",29505,27312,27792
"1642",3647,10620,10619
"1643",24341,27969,10621
"1644",27295,29505,27313
"1645",4009,10626,10625
"1646",3824,5923,10623
"1647",10623,5923,10628
"1648",4012,10632,10631
"1649",3360,10636,24153
"1650",3691,24310,5322
"1651",2804,10642,10641
"1652",2635,10678,10643
"1653",2805,10645,10644
"1654",3019,10648,10647
"1655",2973,10651,10650
"1656",3148,10654,10653
"1657",3148,10657,10656
"1658",2975,10659,10658
"1659",29466,20403,28623
"1660",3318,10663,10662
"1661",3313,10665,10664
"1662",3480,10667,10666
"1663",3146,10655,10669
"1664",3648,24279,24283
"1665",2804,10641,10673
"1666",3484,10676,10675
"1667",2973,10677,10652
"1668",27792,27312,514
"1669",2685,10680,10679
"1670",10732,10646,10682
"1671",3146,10684,10683
"1672",3148,10656,10654
"1673",3316,10674,10668
"1674",3650,24273,28050
"1675",3298,10689,10688
"1676",3133,10692,10691
"1677",3297,10694,10693
"1678",3143,10696,10695
"1679",24199,27984,10609
"1680",3135,10698,3136
"1681",3133,10691,10705
"1682",3133,10706,10692
"1683",2970,10708,10707
"1684",2803,10711,10710
"1685",2803,10713,10711
"1686",3298,10714,10690
"1687",10720,10719,24175
"1688",3024,12886,10718
"1689",2856,10721,10720
"1690",22281,10723,10722
"1691",2508,10726,10725
"1692",2684,10729,10728
"1693",2685,10679,10731
"1694",2857,10733,10732
"1695",2856,10736,10735
"1696",2856,10738,10736
"1697",13883,10744,5135
"1698",12069,28183,4002
"1699",16101,7326,29088
"1700",10750,5132,5289
"1701",12067,28179,28180
"1702",23687,16101,23100
"1703",27295,29501,29505
"1704",4787,10757,10755
"1705",28178,12022,12020
"1706",29505,429,27312
"1707",10765,4606,4785
"1708",10753,4788,10766
"1709",12017,28177,12015
"1710",29504,27297,27793
"1711",10768,10763,4606
"1712",10771,4960,10765
"1713",4782,10773,10772
"1714",4781,10772,24001
"1715",10774,10759,4782
"1716",10776,10769,4604
"1717",4189,10779,10778
"1718",27301,29504,27793
"1719",24149,10782,27986
"1720",10787,10785,24146
"1721",27302,429,29504
"1722",4909,10790,10789
"1723",3999,10793,24141
"1724",4184,27993,24143
"1725",4368,10798,10797
"1726",4005,24137,10799
"1727",4002,10803,10802
"1728",3999,27994,24133
"1729",3814,10806,10805
"1730",3477,10809,10808
"1731",3644,10812,10811
"1732",3644,10814,10812
"1733",21984,20573,20572
"1734",3477,10819,10818
"1735",3813,10821,10820
"1736",3645,10823,10822
"1737",3310,10826,10825
"1738",4000,5295,10827
"1739",3814,10831,10830
"1740",29147,22249,29146
"1741",4180,10837,10836
"1742",27990,24061,24113
"1743",4366,10841,10840
"1744",4724,10844,10843
"1745",27297,29501,27789
"1746",27789,27295,27296
"1747",1231,10344,10852
"1748",29443,1562,9749
"1749",1228,10857,10856
"1750",12684,10860,10859
"1751",1510,10863,13922
"1752",23943,28005,10865
"1753",1663,10868,10867
"1754",1661,10871,14183
"1755",662,10872,10301
"1756",10232,10874,28007
"1757",563,10877,10876
"1758",22384,20507,21787
"1759",1240,10882,15109
"1760",1240,10884,10882
"1761",1236,10887,10886
"1762",1823,10917,10888
"1763",28175,12005,28276
"1764",1522,10893,10892
"1765",10895,10896,10894
"1766",1230,10899,10898
"1767",1476,10903,10902
"1768",1620,10906,10905
"1769",1237,10909,10910
"1770",28174,2630,16616
"1771",10911,1237,10913
"1772",10907,10915,10914
"1773",1514,10890,10916
"1774",1513,10915,10890
"1775",1657,10919,10918
"1776",1515,10922,10921
"1777",1513,1514,10923
"1778",10924,1372,10925
"1779",1662,10927,10926
"1780",1521,10351,10925
"1781",1662,10350,10928
"1782",2141,7186,16665
"1783",17248,10934,10933
"1784",27296,27295,29502
"1785",23660,10869,23943
"1786",1978,10940,10939
"1787",15091,10941,1776
"1788",8205,749,10942
"1789",1407,8028,9725
"1790",1580,10945,10944
"1791",1580,10946,10945
"1792",10446,10479,10447
"1793",2346,10949,10948
"1794",2170,10437,10386
"1795",2346,10948,10951
"1796",1578,10467,10953
"1797",11975,28174,18626
"1798",1580,10944,10460
"1799",1729,10958,10957
"1800",11102,10959,1728
"1801",1442,10962,10961
"1802",1442,11118,10965
"1803",1579,10967,10966
"1804",1440,10970,10969
"1805",1440,10971,10970
"1806",1582,10974,10973
"1807",1879,10459,10976
"1808",2349,10979,10978
"1809",12836,10980,10401
"1810",2032,10983,10982
"1811",2346,10985,22286
"1812",10986,10987,2031
"1813",11004,10989,10988
"1814",23491,28017,10991
"1815",12833,10995,10994
"1816",1727,10975,10997
"1817",1729,10999,10998
"1818",1722,10464,11000
"1819",1729,11003,11002
"1820",10971,1437,1578
"1821",10986,10989,28015
"1822",2189,10991,10993
"1823",18626,28174,12000
"1824",1882,11009,11008
"1825",2512,10402,10977
"1826",2687,11012,11011
"1827",2858,11015,11014
"1828",18312,11016,11017
"1829",2688,11020,11019
"1830",2860,11023,11022
"1831",3030,11026,11025
"1832",3031,3029,3028
"1833",3030,11028,11026
"1834",3030,6452,11028
"1835",3025,11032,11031
"1836",3021,11035,11034
"1837",11037,11038,11036
"1838",3020,11035,3021
"1839",2679,11042,11040
"1840",2692,11045,11044
"1841",23393,28019,11046
"1842",3527,21349,28313
"1843",3198,11052,11051
"1844",3363,11054,11053
"1845",3363,11057,11056
"1846",3361,11060,11059
"1847",3199,3029,11061
"1848",3192,11062,11058
"1849",21919,21911,19296
"1850",11037,11043,11038
"1851",3363,11053,23265
"1852",2861,11027,11065
"1853",3200,11066,11061
"1854",23672,29147,23681
"1855",3023,11068,11067
"1856",2682,2681,23160
"1857",2679,11041,11071
"1858",2681,2679,11071
"1859",11074,2679,2681
"1860",2505,11077,11075
"1861",1437,8030,8026
"1862",10954,1437,10943
"1863",1725,10955,11078
"1864",1878,11078,11079
"1865",1879,10463,10470
"1866",1577,11081,11080
"1867",1723,10466,10462
"1868",1438,11081,10954
"1869",1697,10946,11080
"1870",1579,10952,10967
"1871",1299,11085,11084
"1872",1299,11087,11085
"1873",1581,10963,11088
"1874",1571,11091,11090
"1875",1299,10962,11087
"1876",26983,22132,20554
"1877",1713,11093,11095
"1878",2025,11095,1871
"1879",1582,11003,11089
"1880",1728,1881,11102
"1881",10957,1728,11100
"1882",29146,22249,7448
"1883",1439,11104,10969
"1884",1293,11106,9821
"1885",11085,11108,11083
"1886",1162,11107,11110
"1887",1297,11111,9809
"1888",1293,23155,11106
"1889",1160,11115,11114
"1890",1040,11116,9780
"1891",1040,11117,11116
"1892",919,9717,9715
"1893",9754,9753,8029
"1894",1020,8023,9719
"1895",1439,10960,11104
"1896",1579,10966,10968
"1897",1162,11110,9810
"1898",4246,11121,11120
"1899",4371,11124,11123
"1900",28173,11973,2459
"1901",4372,11127,11126
"1902",22094,20503,20548
"1903",28172,2458,28171
"1904",4787,4786,11128
"1905",18005,28166,2142
"1906",11131,4606,10766
"1907",10757,4607,4788
"1908",10768,4425,4604
"1909",11133,4427,11132
"1910",3522,22273,20542
"1911",22287,20541,20540
"1912",4374,11136,11135
"1913",4373,11138,11137
"1914",28169,28170,11952
"1915",4371,11127,11141
"1916",28169,2299,11962
"1917",12604,11119,11145
"1918",4247,11146,10776
"1919",4063,11148,11144
"1920",4190,10777,11150
"1921",4373,11137,11152
"1922",4373,11154,11138
"1923",3876,11157,11156
"1924",4011,11149,11159
"1925",4188,11162,11161
"1926",4188,11151,11162
"1927",4010,11165,11164
"1928",3827,10594,11167
"1929",4194,11169,10589
"1930",4194,11170,11169
"1931",4555,11172,11171
"1932",4376,11175,11174
"1933",4059,11178,11177
"1934",23672,29144,29147
"1935",3868,11184,11183
"1936",3876,11185,11157
"1937",3876,11148,11185
"1938",4193,10585,11186
"1939",3312,11189,11188
"1940",3148,11191,10657
"1941",3484,11192,10676
"1942",3317,11193,11190
"1943",27297,429,29501
"1944",3359,11198,11197
"1945",13411,28034,11202
"1946",3652,11205,11204
"1947",3697,11209,11208
"1948",3697,11155,11209
"1949",3524,11213,11212
"1950",3692,11184,11215
"1951",3826,11163,22629
"1952",3822,11217,11210
"1953",4010,10779,11165
"1954",29147,7383,22249
"1955",3361,11059,11056
"1956",3194,11033,11219
"1957",3694,22529,4731
"1958",3194,11225,11224
"1959",2855,11228,11227
"1960",17443,27788,940
"1961",3028,11220,11039
"1962",3361,11233,5386
"1963",23682,16136,16187
"1964",3692,11213,11235
"1965",3533,11237,11212
"1966",3195,22281,11239
"1967",3023,11241,11226
"1968",2854,11068,11070
"1969",3021,11034,11067
"1970",16187,23681,21725
"1971",28954,29146,7448
"1972",7408,28049,11198
"1973",3692,11215,11211
"1974",3651,11199,5330
"1975",3652,11204,11245
"1976",21366,11168,28051
"1977",2804,10673,10643
"1978",3030,11025,11030
"1979",2860,11022,11024
"1980",11061,3029,11029
"1981",2678,11042,11076
"1982",2692,11251,11250
"1983",2692,11252,11251
"1984",2861,11065,11063
"1985",2860,11253,11023
"1986",2860,11027,11253
"1987",2339,11257,11256
"1988",2340,11260,11259
"1989",21725,23681,29146
"1990",2189,11264,11263
"1991",2035,11267,11266
"1992",22014,11269,10990
"1993",1881,10956,11270
"1994",2188,11005,11271
"1995",2513,11274,11273
"1996",2688,11276,11020
"1997",2505,11279,11278
"1998",2854,11252,11037
"1999",3352,11283,22017
"2000",3509,10104,11284
"2001",3350,11287,11286
"2002",3340,11289,11288
"2003",3176,11292,11291
"2004",3009,11295,11294
"2005",3350,11296,11287
"2006",3008,11293,11297
"2007",11358,11300,11299
"2008",3507,11301,10103
"2009",3507,11304,11303
"2010",28298,11307,22015
"2011",23093,29077,29071
"2012",3526,11311,21993
"2013",3695,10145,10153
"2014",3874,11314,10154
"2015",2843,11315,11318
"2016",3526,21855,11311
"2017",3695,21972,10146
"2018",4051,10238,10155
"2019",3532,11323,21929
"2020",3694,11319,11324
"2021",3526,21866,21855
"2022",3532,11320,14078
"2023",21482,11329,21835
"2024",23682,7381,16136
"2025",27284,29500,8612
"2026",21482,11335,28063
"2027",4051,10148,10152
"2028",3690,11340,10147
"2029",3690,11308,11340
"2030",3690,11342,21347
"2031",2687,11015,11017
"2032",2694,11345,11344
"2033",2694,11347,11345
"2034",2693,10365,11349
"2035",11961,11959,28168
"2036",11353,11352,3001
"2037",2843,11354,2998
"2038",29500,8608,810
"2039",11960,28168,2296
"2040",11316,2843,2998
"2041",3178,11295,11299
"2042",3167,3008,11359
"2043",2843,11360,11354
"2044",3343,11362,11361
"2045",3169,11365,11363
